species,genes
bta,MED1;MED2;MED3;MED4;MED5;MED6;MED7;MED8;MED9;MED10;MED11;MED12;MED13;MED14;MED15;MED16;MED17;MED18;MED19;MED20;MED21;MED22;MED26;MED31;CDK8
cel,mdt-1;mdt-2;mdt-3;mdt-4;mdt-5;mdt-6;mdt-7;mdt-8;mdt-9;mdt-10;mdt-11;mdt-12;mdt-13;mdt-14;mdt-15;mdt-16;mdt-17;mdt-18;mdt-19;mdt-20;mdt-21;mdt-22;mdt-26;mdt-31;cdk-8
cfa,MED1;MED2;MED3;MED4;MED5;MED6;MED7;MED8;MED9;MED10;MED11;MED12;MED13;MED14;MED15;MED16;MED17;MED18;MED19;MED20;MED21;MED22;MED26;MED31;CDK8
dre,med1;med2;med3;med4;med5;med6;med7;med8;med9;med10;med11;med12;med13;med14;med15;med16;med17;med18;med19;med20;med21;med22;med26;med31;cdk8
dme,MED1;MED2;MED3;MED4;MED5;MED6;MED7;MED8;MED9;MED10;MED11;MED12;MED13;MED14;MED15;MED16;MED17;MED18;MED19;MED20;MED21;MED22;MED26;MED31;CDK8
gga,MED1;MED2;MED3;MED4;MED5;MED6;MED7;MED8;MED9;MED10;MED11;MED12;MED13;MED14;MED15;MED16;MED17;MED18;MED19;MED20;MED21;MED22;MED26;MED31;CDK8
hsa,MED1;MED2;MED3;MED4;MED5;MED6;MED7;MED8;MED9;MED10;MED11;MED12;MED13;MED14;MED15;MED16;MED17;MED18;MED19;MED20;MED21;MED22;MED26;MED31;CDK8
mmu,Med1;Med2;Med3;Med4;Med5;Med6;Med7;Med8;Med9;Med10;Med11;Med12;Med13;Med14;Med15;Med16;Med17;Med18;Med19;Med20;Med21;Med22;Med26;Med31;Cdk8
rno,Med1;Med2;Med3;Med4;Med5;Med6;Med7;Med8;Med9;Med10;Med11;Med12;Med13;Med14;Med15;Med16;Med17;Med18;Med19;Med20;Med21;Med22;Med26;Med31;Cdk8
sce,MED1;MED2;MED3;MED4;MED5;MED6;MED7;MED8;MED9;MED10;MED11;MED12;MED13;MED14;MED15;MED16;MED17;MED18;MED19;MED20;MED21;MED22;MED26;MED31;CDK8
ssc,MED1;MED2;MED3;MED4;MED5;MED6;MED7;MED8;MED9;MED10;MED11;MED12;MED13;MED14;MED15;MED16;MED17;MED18;MED19;MED20;MED21;MED22;MED26;MED31;CDK8