"bta","02_Pathway","KEGG20200801.gmt;WikiPathways20200801.gmt;Reactome_Pathway20200801.gmt"
"cel","01_WormCat (Holdorf et al. 2020)","WormCat_Category_2.gmt"
"cel","02_Pathway","KEGG20200801.gmt;WikiPathways20200801.gmt;Reactome_Pathway20200801.gmt"
"cfa","02_Pathway","KEGG20200801.gmt;WikiPathways20200801.gmt;Reactome_Pathway20200801.gmt"
"dre","02_Pathway","KEGG20200801.gmt;WikiPathways20200801.gmt;Reactome_Pathway20200801.gmt"
"dme","02_Pathway","KEGG20200801.gmt;WikiPathways20200801.gmt;Reactome_Pathway20200801.gmt"
"gga","02_Pathway","KEGG20200801.gmt;WikiPathways20200801.gmt;Reactome_Pathway20200801.gmt"
"hsa","02_Pathway","KEGG20200801.gmt;WikiPathways20200801.gmt;Reactome_Pathway20200801.gmt"
"mmu","02_Pathway","KEGG20200801.gmt;WikiPathways20200801.gmt;Reactome_Pathway20200801.gmt"
"rno","02_Pathway","KEGG20200801.gmt;WikiPathways20200801.gmt;Reactome_Pathway20200801.gmt"
"sce","02_Pathway","KEGG20200801.gmt;WikiPathways20200801.gmt;Reactome_Pathway20200801.gmt"
"ssc","02_Pathway","KEGG20200801.gmt;WikiPathways20200801.gmt;Reactome_Pathway20200801.gmt"
